data/sim_graphs/g5,"164,296,20,53,282",37.275
data/sim_graphs/g5,"64,194,37,75,208",34.342
data/sim_graphs/g5,"193,314,300,174,58",25.38
data/sim_graphs/g5,"289,292,39,114,281",37.066
data/sim_graphs/g5,"288,136,41,151,186",31.242
data/sim_graphs/g5,"234,141,273,55,58",27.324
data/sim_graphs/g5,"6,23,151,314,343",42.238
data/sim_graphs/g5,"7,46,211,20,58",56.857
data/sim_graphs/g5,"96,300,82,215,122",28.847
data/sim_graphs/g5,"230,59,85,123,348",33.067
data/sim_graphs/g5,"193,81,52,277,222",32.126
data/sim_graphs/g5,"129,364,244,150,281",25.558
data/sim_graphs/g5,"161,162,106,333,51",26.552
data/sim_graphs/g5,"5,13,305,20,151",77.283
data/sim_graphs/g5,"160,163,230,200,204",27.068
data/sim_graphs/g5,"32,162,233,307,57",24.005
data/sim_graphs/g5,"128,352,110,277,316",26.402
data/sim_graphs/g5,"132,240,338,182,93",23.697
data/sim_graphs/g5,"101,106,277,157,126",24.696
data/sim_graphs/g5,"229,41,45,143,184",35.129
data/sim_graphs/g5,"294,329,333,46,173",34.49
data/sim_graphs/g5,"167,199,116,21,157",33.916
data/sim_graphs/g5,"162,296,155,125,95",29.47
data/sim_graphs/g5,"296,171,51,278,313",23.401
data/sim_graphs/g5,"10,47,112,305,125",48.059
data/sim_graphs/g5,"13,5,9,10,1",100.114
data/sim_graphs/g5,"36,37,137,205,282,124",36.597
data/sim_graphs/g5,"5,325,38,11,148,183",62.085
data/sim_graphs/g5,"256,167,78,240,51,252",29.647
data/sim_graphs/g5,"260,39,76,340,88,91",40.691
data/sim_graphs/g5,"163,263,72,363,54,156",36.266
data/sim_graphs/g5,"64,72,105,308,150,279",37.493
data/sim_graphs/g5,"161,353,16,344,283,319",37.483
data/sim_graphs/g5,"105,80,275,153,91,221",34.446
data/sim_graphs/g5,"32,129,365,341,24,126",33.792
data/sim_graphs/g5,"128,228,277,281,220,349",29.372
data/sim_graphs/g5,"224,5,232,202,173,275",54.125
data/sim_graphs/g5,"132,330,12,213,87,248",44.314
data/sim_graphs/g5,"354,292,296,9,181,31",56.723
data/sim_graphs/g5,"64,132,70,203,141,303",27.403
data/sim_graphs/g5,"288,205,45,119,88,313",35.847
data/sim_graphs/g5,"256,162,3,270,248,90",39.096
data/sim_graphs/g5,"224,327,332,115,122,351",29.516
data/sim_graphs/g5,"160,364,115,245,253,351",29.898
data/sim_graphs/g5,"172,140,334,211,312,286",26.77
data/sim_graphs/g5,"36,261,330,112,24,188",36.932
data/sim_graphs/g5,"354,261,104,81,152,159",26.924
data/sim_graphs/g5,"359,237,84,153,282,190",31.253
data/sim_graphs/g5,"292,263,43,304,310,63",36.171
data/sim_graphs/g5,"128,193,218,79,111,90",35.843
data/sim_graphs/g5,"291,326,201,26,348,253",33.534
data/sim_graphs/g5,"196,263,178,84,20,278",43.972
data/sim_graphs/g5,"321,130,136,268,46,51",37.65
data/sim_graphs/g5,"358,71,42,337,315,351",29.918
data/sim_graphs/g5,"227,195,41,203,123,221",33.899
data/sim_graphs/g5,"224,64,166,84,249,318",36.46
data/sim_graphs/g5,"13,5,9,10,1,39",107.049
data/sim_graphs/g5,"108,60,273,209,307,220,61",36.279
data/sim_graphs/g5,"193,2,142,338,151,286,127",38.648
data/sim_graphs/g5,"224,97,321,296,10,270,15",59.738
data/sim_graphs/g5,"133,105,75,145,310,88,124",43.252
data/sim_graphs/g5,"128,102,299,139,277,349,159",36.502
data/sim_graphs/g5,"228,182,86,215,251,279,62",35.008
data/sim_graphs/g5,"196,292,104,106,12,145,55",47.504
data/sim_graphs/g5,"291,6,332,279,151,345,60",51.222
data/sim_graphs/g5,"256,159,223,293,69,38,191",38.799
data/sim_graphs/g5,"0,257,165,270,182,346,63",37.035
data/sim_graphs/g5,"226,230,204,173,179,276,156",34.316
data/sim_graphs/g5,"193,195,292,331,57,252,349",31.103
data/sim_graphs/g5,"1,325,261,104,142,306,285",47.533
data/sim_graphs/g5,"101,264,236,364,209,307,156",31.37
data/sim_graphs/g5,"101,230,359,271,342,87,317",33.713
data/sim_graphs/g5,"1,199,296,269,184,218,347",46.333
data/sim_graphs/g5,"34,358,299,172,207,252,318",34.462
data/sim_graphs/g5,"322,327,10,332,208,148,126",48.165
data/sim_graphs/g5,"322,324,37,138,203,79,91",41.192
data/sim_graphs/g5,"5,135,362,178,210,309,350",58.262
data/sim_graphs/g5,"132,236,77,278,86,248,155",37.206
data/sim_graphs/g5,"261,138,302,239,50,23,216",38.5
data/sim_graphs/g5,"226,34,35,10,336,84,181",56.751
data/sim_graphs/g5,"353,259,325,363,205,47,82",38.307
data/sim_graphs/g5,"352,106,141,270,309,121,155",33.893
data/sim_graphs/g5,"35,357,38,137,170,267,337",39.518
data/sim_graphs/g5,"261,239,86,152,25,188,285",38.145
data/sim_graphs/g5,"138,365,334,182,118,312,284",33.204
data/sim_graphs/g5,"312,132,200,204,247,88,287",33.977
data/sim_graphs/g5,"132,168,361,113,338,312,125",33.22
data/sim_graphs/g5,"13,5,9,10,1,39,8",113.654
data/sim_graphs/g5,"97,162,137,206,15,221,318,127",54.959
data/sim_graphs/g5,"320,227,37,296,297,75,84,310",50.286
data/sim_graphs/g5,"225,70,134,235,269,83,184,158",43.304
data/sim_graphs/g5,"34,105,123,205,156,54,59,348",53.314
data/sim_graphs/g5,"164,203,28,51,116,23,252,95",48.257
data/sim_graphs/g5,"360,11,110,270,305,17,253,349",48.444
data/sim_graphs/g5,"226,354,140,175,339,88,313,60",40.497
data/sim_graphs/g5,"193,230,204,48,113,86,119,253",49.264
data/sim_graphs/g5,"280,199,296,236,108,145,118,120",38.56
data/sim_graphs/g5,"132,231,40,169,109,303,56,254",45.234
data/sim_graphs/g5,"2,163,196,7,297,147,245,23",52.403
data/sim_graphs/g5,"100,198,7,330,204,77,15,81",64.376
data/sim_graphs/g5,"289,194,130,66,74,340,277,29",44.671
data/sim_graphs/g5,"7,40,236,333,18,274,155,31",63.2
data/sim_graphs/g5,"97,66,140,268,46,21,60,221",54.031
data/sim_graphs/g5,"66,98,326,351,142,14,339,255",44.086
data/sim_graphs/g5,"323,229,133,199,168,137,328,325",34.905
data/sim_graphs/g5,"301,302,179,89,219,124,125,30",44.135
data/sim_graphs/g5,"357,326,267,180,309,280,286,31",39.589
data/sim_graphs/g5,"35,102,364,274,275,211,339,217",33.952
data/sim_graphs/g5,"128,37,136,365,77,49,312,90",49.711
data/sim_graphs/g5,"326,262,104,219,46,22,27,30",56.889
data/sim_graphs/g5,"256,160,64,240,272,50,20,189",50.583
data/sim_graphs/g5,"65,226,228,202,362,12,16,340",58.793
data/sim_graphs/g5,"128,166,138,43,268,46,17,154",64.502
data/sim_graphs/g5,"160,66,194,196,133,347,59,29",46.693
data/sim_graphs/g5,"257,105,169,48,217,285,155,125",49.22
data/sim_graphs/g5,"66,260,200,299,173,334,53,246",38.312
data/sim_graphs/g5,"229,359,297,266,268,15,274,286",45.203
data/sim_graphs/g5,"102,199,166,266,80,49,149,189",44.065
data/sim_graphs/g5,"13,5,9,10,1,39,8,15",120.082
data/sim_graphs/g5,"64,33,294,333,176,209,273,22,153",48.967
data/sim_graphs/g5,"160,256,163,166,266,139,180,213,152",44.592
data/sim_graphs/g5,"162,35,4,293,166,167,76,269,62",58.059
data/sim_graphs/g5,"194,231,232,40,296,143,245,186,28",45.301
data/sim_graphs/g5,"128,68,293,294,359,268,24,251,125",53.759
data/sim_graphs/g5,"329,173,206,237,174,306,157,185,189",41.166
data/sim_graphs/g5,"128,288,259,75,14,272,113,85,351",53.036
data/sim_graphs/g5,"68,210,50,348,25,57,279,317,94",56.998
data/sim_graphs/g5,"34,323,292,133,136,104,365,269,54",43.34
data/sim_graphs/g5,"37,261,328,329,40,11,111,88,221",53.137
data/sim_graphs/g5,"102,363,302,112,145,306,252,249,188",39.869
data/sim_graphs/g5,"96,37,231,345,278,246,120,217,187",43.849
data/sim_graphs/g5,"194,131,4,103,263,39,208,272,249",59.449
data/sim_graphs/g5,"261,296,234,299,206,20,180,217,315",46.672
data/sim_graphs/g5,"97,353,3,356,2,328,276,153,61",53.111
data/sim_graphs/g5,"161,292,262,330,282,269,144,278,154",39.425
data/sim_graphs/g5,"322,231,265,297,209,210,308,277,157",37.343
data/sim_graphs/g5,"129,259,67,227,71,300,83,281,154",47.545
data/sim_graphs/g5,"289,4,325,205,338,18,215,217,188",58.995
data/sim_graphs/g5,"2,196,9,137,237,46,144,337,342",71.395
data/sim_graphs/g5,"325,198,233,139,172,246,247,59,190",45.091
data/sim_graphs/g5,"65,133,9,74,75,212,181,88,188",72.037
data/sim_graphs/g5,"353,132,263,140,301,147,211,215,221",38.908
data/sim_graphs/g5,"32,66,171,205,110,46,248,217,251",49.756
data/sim_graphs/g5,"129,105,76,13,79,50,52,117,245",73.478
data/sim_graphs/g5,"1,26,281,204,45,332,313,218,95",65.325
data/sim_graphs/g5,"333,111,273,177,347,52,216,24,283",50.068
data/sim_graphs/g5,"135,360,142,245,214,343,91,60,350",43.638
data/sim_graphs/g5,"229,199,329,44,109,342,24,346,63",51.334
data/sim_graphs/g5,"260,201,245,150,310,54,59,349,254",50.033
data/sim_graphs/g5,"13,5,9,10,1,39,8,15,18",125.383
data/sim_graphs/g5,"131,197,103,359,266,76,274,85,213,314",48.125
data/sim_graphs/g5,"324,4,172,109,147,52,278,248,252,319",60.522
data/sim_graphs/g5,"320,225,136,362,336,177,51,276,153,28",50.717
data/sim_graphs/g5,"66,131,260,361,138,75,140,210,117,126",50.862
data/sim_graphs/g5,"322,99,260,76,208,272,306,311,29,287",51.142
data/sim_graphs/g5,"356,136,138,109,143,211,245,251,156,255",45.756
data/sim_graphs/g5,"355,297,173,92,240,306,310,90,123,188",47.849
data/sim_graphs/g5,"353,258,69,230,166,330,76,270,273,29",50.649
data/sim_graphs/g5,"161,65,357,71,168,109,60,245,252,318",57.172
data/sim_graphs/g5,"288,131,325,359,45,115,275,88,25,350",51.286
data/sim_graphs/g5,"288,257,290,102,167,337,115,216,59,157",50.48
data/sim_graphs/g5,"320,2,10,43,143,112,114,348,315,156",69.583
data/sim_graphs/g5,"194,71,168,137,265,11,174,177,307,62",58.062
data/sim_graphs/g5,"128,293,39,73,47,177,52,21,58,348",66.902
data/sim_graphs/g5,"162,185,71,40,137,271,15,153,25,127",65.461
data/sim_graphs/g5,"353,4,326,168,204,140,48,347,123,190",62.34
data/sim_graphs/g5,"64,164,263,328,138,46,207,180,310,57",53.52
data/sim_graphs/g5,"288,295,201,270,274,243,214,154,347,317",44.28
data/sim_graphs/g5,"89,323,68,260,112,307,56,281,154,27",57.294
data/sim_graphs/g5,"128,10,138,140,110,271,275,279,123,222",66.593
data/sim_graphs/g5,"64,35,134,362,206,335,242,53,278,191",45.834
data/sim_graphs/g5,"259,228,297,15,278,316,185,284,157,350",57.036
data/sim_graphs/g5,"67,38,296,72,171,110,79,247,346,349",57.143
data/sim_graphs/g5,"225,195,74,79,207,81,307,149,186,60",51.247
data/sim_graphs/g5,"67,4,327,329,138,275,341,309,151,351",60.053
data/sim_graphs/g5,"194,235,141,15,306,51,216,347,221,287",52.477
data/sim_graphs/g5,"330,236,207,209,50,241,19,310,27,189",58.107
data/sim_graphs/g5,"0,260,357,71,360,300,271,21,182,56",55.333
data/sim_graphs/g5,"290,357,122,138,335,242,182,282,125,318",45.329
data/sim_graphs/g5,"160,360,81,177,20,54,183,216,59,287",61.932
data/sim_graphs/g5,"13,5,9,10,1,39,8,15,18,4",130.296
data/sim_graphs/g13,"129",4.19
data/sim_graphs/g13,"336",4.391
data/sim_graphs/g13,"320",4.352
data/sim_graphs/g13,"28",10.421
data/sim_graphs/g13,"315",4.48
data/sim_graphs/g13,"222",6.595
data/sim_graphs/g13,"212",5.336
data/sim_graphs/g13,"192",3.918
data/sim_graphs/g13,"183",6.036
data/sim_graphs/g13,"150",6.373
data/sim_graphs/g13,"174",6.73
data/sim_graphs/g13,"225",4.218
data/sim_graphs/g13,"121",5.343
data/sim_graphs/g13,"325",4.591
data/sim_graphs/g13,"312",3.634
data/sim_graphs/g13,"265",4.983
data/sim_graphs/g13,"73",7.87
data/sim_graphs/g13,"28",11.186
data/sim_graphs/g13,"174",5.658
data/sim_graphs/g13,"344",4.354
data/sim_graphs/g13,"58",10.224
data/sim_graphs/g13,"262",5.657
data/sim_graphs/g13,"88",8.256
data/sim_graphs/g13,"278",4.324
data/sim_graphs/g13,"329",4.136
data/sim_graphs/g13,"320",4.713
data/sim_graphs/g13,"249",3.778
data/sim_graphs/g13,"174",6.231
data/sim_graphs/g13,"62",10.216
data/sim_graphs/g13,"298",3.872
data/sim_graphs/g13,"6",40.674
data/sim_graphs/g13,"11,245",24.764
data/sim_graphs/g13,"107,196",12.786
data/sim_graphs/g13,"89,323",13.897
data/sim_graphs/g13,"203,116",8.005
data/sim_graphs/g13,"51,127",30.453
data/sim_graphs/g13,"168,171",10.207
data/sim_graphs/g13,"336,125",7.766
data/sim_graphs/g13,"346,236",9.861
data/sim_graphs/g13,"241,189",8.773
data/sim_graphs/g13,"252,333",8.084
data/sim_graphs/g13,"99,339",9.807
data/sim_graphs/g13,"225,221",9.577
data/sim_graphs/g13,"204,277",12.535
data/sim_graphs/g13,"292,61",11.628
data/sim_graphs/g13,"136,249",10.086
data/sim_graphs/g13,"64,76",13.041
data/sim_graphs/g13,"192,6",42.553
data/sim_graphs/g13,"212,55",19.609
data/sim_graphs/g13,"13,334",22.048
data/sim_graphs/g13,"93,38",12.946
data/sim_graphs/g13,"193,234",9.944
data/sim_graphs/g13,"257,341",9.719
data/sim_graphs/g13,"147,79",14.287
data/sim_graphs/g13,"268,78",13.852
data/sim_graphs/g13,"130,54",14.534
data/sim_graphs/g13,"9,237",34.651
data/sim_graphs/g13,"203,324",8.274
data/sim_graphs/g13,"275,116",10.557
data/sim_graphs/g13,"200,2",26.974
data/sim_graphs/g13,"278,127",10.943
data/sim_graphs/g13,"6,8",60.487
data/sim_graphs/g13,"216,81,339",18.855
data/sim_graphs/g13,"339,91,175",16.142
data/sim_graphs/g13,"122,274,38",17.78
data/sim_graphs/g13,"89,82,285",22.379
data/sim_graphs/g13,"192,11,299",28.016
data/sim_graphs/g13,"218,262,111",16.861
data/sim_graphs/g13,"120,264,20",27.264
data/sim_graphs/g13,"97,258,353",15.255
data/sim_graphs/g13,"313,274,334",13.379
data/sim_graphs/g13,"203,126,39",23.412
data/sim_graphs/g13,"290,60,238",17.322
data/sim_graphs/g13,"24,329,198",19.778
data/sim_graphs/g13,"48,45,286",28.348
data/sim_graphs/g13,"328,245,23",17.746
data/sim_graphs/g13,"265,122,6",46.457
data/sim_graphs/g13,"10,238,159",32.961
data/sim_graphs/g13,"212,85,142",14.781
data/sim_graphs/g13,"304,68,287",12.504
data/sim_graphs/g13,"273,162,325",14.68
data/sim_graphs/g13,"256,213,229",12.94
data/sim_graphs/g13,"202,283,85",12.99
data/sim_graphs/g13,"253,102,199",15.807
data/sim_graphs/g13,"184,77,142",18.579
data/sim_graphs/g13,"290,132,143",19.137
data/sim_graphs/g13,"89,42,318",26.549
data/sim_graphs/g13,"184,73,172",17.246
data/sim_graphs/g13,"129,130,132",19.548
data/sim_graphs/g13,"178,196,142",20.196
data/sim_graphs/g13,"289,6,239",46.805
data/sim_graphs/g13,"129,66,76",18.172
data/sim_graphs/g13,"6,8,5",76.418
data/sim_graphs/g13,"296,115,100,36",27.74
data/sim_graphs/g13,"275,316,101,278",17.872
data/sim_graphs/g13,"122,219,71,295",25.318
data/sim_graphs/g13,"200,283,100,235",22.846
data/sim_graphs/g13,"320,42,78,39",37.509
data/sim_graphs/g13,"29,207,341,15",29.706
data/sim_graphs/g13,"195,349,213,70",18.926
data/sim_graphs/g13,"344,305,66,302",19.532
data/sim_graphs/g13,"123,275,37,279",27.315
data/sim_graphs/g13,"146,195,103,71",24.848
data/sim_graphs/g13,"91,338,203,182",19.078
data/sim_graphs/g13,"152,73,178,115",26.719
data/sim_graphs/g13,"45,274,251,149",25.648
data/sim_graphs/g13,"153,106,237,263",21.134
data/sim_graphs/g13,"11,148,318,303",33.001
data/sim_graphs/g13,"314,227,52,190",18.687
data/sim_graphs/g13,"130,26,316,29",35.337
data/sim_graphs/g13,"81,161,322,67",26.668
data/sim_graphs/g13,"57,52,222,324",25.933
data/sim_graphs/g13,"106,258,300,125",19.589
data/sim_graphs/g13,"62,259,108,203",23.646
data/sim_graphs/g13,"264,338,196,68",20.625
data/sim_graphs/g13,"296,1,130,61",35.911
data/sim_graphs/g13,"288,193,339,103",18.545
data/sim_graphs/g13,"314,118,246,279",15.8
data/sim_graphs/g13,"137,19,85,326",28.085
data/sim_graphs/g13,"257,283,119,343",19.752
data/sim_graphs/g13,"210,140,338,215",18.418
data/sim_graphs/g13,"50,139,204,252",24.763
data/sim_graphs/g13,"66,286,342,95",20.29
data/sim_graphs/g13,"6,8,5,9",86.991
data/sim_graphs/g13,"8,232,109,22,250",49.965
data/sim_graphs/g13,"201,172,48,275,124",32.336
data/sim_graphs/g13,"226,39,21,216,347",46.904
data/sim_graphs/g13,"96,257,97,304,88",30.898
data/sim_graphs/g13,"100,260,197,267,184",28.216
data/sim_graphs/g13,"33,300,337,119,184",28.739
data/sim_graphs/g13,"234,174,22,312,26",38.673
data/sim_graphs/g13,"75,240,146,22,90",34.422
data/sim_graphs/g13,"256,33,289,298,202",28.576
data/sim_graphs/g13,"293,262,330,204,47",24.673
data/sim_graphs/g13,"201,137,240,180,154",21.323
data/sim_graphs/g13,"8,218,244,25,282",55.644
data/sim_graphs/g13,"162,76,301,305,155",24.855
data/sim_graphs/g13,"33,301,142,310,284",28.901
data/sim_graphs/g13,"200,266,12,212,184",32.255
data/sim_graphs/g13,"293,294,297,18,58",37.62
data/sim_graphs/g13,"7,170,172,271,51",48.178
data/sim_graphs/g13,"326,17,282,188,189",27.713
data/sim_graphs/g13,"324,37,298,42,248",36.546
data/sim_graphs/g13,"256,228,171,276,278",22.479
data/sim_graphs/g13,"1,166,109,82,184",41.079
data/sim_graphs/g13,"297,74,75,301,55",36.331
data/sim_graphs/g13,"162,260,206,215,184",24.896
data/sim_graphs/g13,"133,174,19,311,188",38.446
data/sim_graphs/g13,"32,322,135,203,126",26.443
data/sim_graphs/g13,"293,42,145,281,316",28.666
data/sim_graphs/g13,"38,136,42,211,87",33.51
data/sim_graphs/g13,"64,134,328,144,282",28.39
data/sim_graphs/g13,"107,141,50,245,120",29.447
data/sim_graphs/g13,"262,104,278,24,154",27.605
data/sim_graphs/g13,"6,8,5,9,51",96.978
data/sim_graphs/g13,"161,38,264,173,151,281",32.08
data/sim_graphs/g13,"226,68,14,18,19,186",51.906
data/sim_graphs/g13,"161,301,83,20,213,285",36.996
data/sim_graphs/g13,"322,101,269,339,217,94",29.503
data/sim_graphs/g13,"66,259,300,119,58,62",36.559
data/sim_graphs/g13,"100,136,233,234,184,28",37.615
data/sim_graphs/g13,"4,325,171,112,181,314",42.226
data/sim_graphs/g13,"129,7,282,16,84,250",50.427
data/sim_graphs/g13,"4,43,268,20,117,88",55.946
data/sim_graphs/g13,"226,102,107,270,17,147",32.977
data/sim_graphs/g13,"259,166,200,251,124,190",30.284
data/sim_graphs/g13,"96,99,37,334,304,92",36.543
data/sim_graphs/g13,"297,314,152,218,350,319",28.382
data/sim_graphs/g13,"10,11,242,53,249,186",55.502
data/sim_graphs/g13,"320,295,337,340,221,317",24.83
data/sim_graphs/g13,"37,298,331,173,175,215",30.068
data/sim_graphs/g13,"288,99,263,338,311,253",25.489
data/sim_graphs/g13,"256,294,307,244,281,348",25.926
data/sim_graphs/g13,"230,137,241,84,309,345",28.888
data/sim_graphs/g13,"288,202,268,276,310,154",21.795
data/sim_graphs/g13,"130,132,7,309,23,158",47.188
data/sim_graphs/g13,"227,260,234,107,118,182",27.251
data/sim_graphs/g13,"320,196,74,171,243,223",29.939
data/sim_graphs/g13,"130,4,328,182,56,27",50.447
data/sim_graphs/g13,"193,166,7,277,27,156",50.284
data/sim_graphs/g13,"41,106,301,173,25,158",40.579
data/sim_graphs/g13,"33,65,168,330,343,61",36.681
data/sim_graphs/g13,"353,174,209,119,150,311",29.858
data/sim_graphs/g13,"353,258,293,329,13,93",36.471
data/sim_graphs/g13,"193,328,150,215,154,187",26.3
data/sim_graphs/g13,"6,8,5,9,51,21",105.043
data/sim_graphs/g13,"101,37,236,269,208,118,311",36.52
data/sim_graphs/g13,"322,202,124,114,21,123,316",50.637
data/sim_graphs/g13,"0,194,107,77,184,153,318",46.626
data/sim_graphs/g13,"227,74,87,345,157,254,351",33.594
data/sim_graphs/g13,"262,175,15,250,283,189,223",34.713
data/sim_graphs/g13,"162,330,298,309,149,280,57",34.244
data/sim_graphs/g13,"5,327,44,141,339,219,159",52.289
data/sim_graphs/g13,"256,135,329,112,310,58,251",37.048
data/sim_graphs/g13,"263,305,52,118,27,190,223",42.086
data/sim_graphs/g13,"66,34,261,263,83,149,24",44.15
data/sim_graphs/g13,"1,33,10,111,344,216,31",67.099
data/sim_graphs/g13,"4,9,170,173,17,275,28",65.364
data/sim_graphs/g13,"4,102,136,108,240,313,286",45.977
data/sim_graphs/g13,"128,297,267,119,151,281,93",38.136
data/sim_graphs/g13,"231,200,107,18,122,284,30",44.813
data/sim_graphs/g13,"288,167,8,169,208,61,94",59.566
data/sim_graphs/g13,"258,327,111,47,115,90,94",44.141
data/sim_graphs/g13,"160,32,226,74,50,155,30",40.404
data/sim_graphs/g13,"76,301,176,146,118,22,29",40.391
data/sim_graphs/g13,"226,102,45,116,340,61,94",40.181
data/sim_graphs/g13,"103,27,44,112,146,59,29",56.056
data/sim_graphs/g13,"128,129,99,269,16,216,127",45.645
data/sim_graphs/g13,"195,166,232,337,179,182,315",31.067
data/sim_graphs/g13,"197,250,45,175,218,347,125",34.2
data/sim_graphs/g13,"37,122,332,309,58,91,223",40.676
data/sim_graphs/g13,"233,171,141,272,209,155,189",32.703
data/sim_graphs/g13,"161,261,8,202,241,180,186",51.811
