data/sim_graphs/g5,"280,273,176,351",20.896
data/sim_graphs/g5,"9,5,13,10",91.098
data/sim_graphs/g5,"33,272,20,248,120",38.82
data/sim_graphs/g5,"68,43,275,85,86",43.475
data/sim_graphs/g5,"259,137,170,109,307",28.598
data/sim_graphs/g5,"130,173,174,58,188",27.822
data/sim_graphs/g5,"69,309,149,120,250",24.357
data/sim_graphs/g5,"164,296,20,53,282",37.531
data/sim_graphs/g5,"64,194,37,75,208",35.346
data/sim_graphs/g5,"193,314,300,174,58",24.882
data/sim_graphs/g5,"289,292,39,114,281",36.909
data/sim_graphs/g5,"288,136,41,151,186",30.731
data/sim_graphs/g5,"234,141,273,55,58",26.82
data/sim_graphs/g5,"6,23,151,314,343",43.28
data/sim_graphs/g5,"7,46,211,20,58",56.656
data/sim_graphs/g5,"96,300,82,215,122",31.677
data/sim_graphs/g5,"230,59,85,123,348",33.994
data/sim_graphs/g5,"193,81,52,277,222",32.796
data/sim_graphs/g5,"129,364,244,150,281",23.618
data/sim_graphs/g5,"161,162,106,333,51",25.936
data/sim_graphs/g5,"5,13,305,20,151",77.199
data/sim_graphs/g5,"160,163,230,200,204",26.524
data/sim_graphs/g5,"32,162,233,307,57",24.245
data/sim_graphs/g5,"128,352,110,277,316",25.882
data/sim_graphs/g5,"132,240,338,182,93",24.51
data/sim_graphs/g5,"101,106,277,157,126",23.876
data/sim_graphs/g5,"229,41,45,143,184",33.528
data/sim_graphs/g5,"294,329,333,46,173",32.635
data/sim_graphs/g5,"167,199,116,21,157",35.348
data/sim_graphs/g5,"162,296,155,125,95",30.735
data/sim_graphs/g5,"296,171,51,278,313",24.53
data/sim_graphs/g5,"10,47,112,305,125",48.295
data/sim_graphs/g5,"9,5,13,10,1",100.195
data/sim_graphs/g5,"36,37,137,205,282,124",37.494
data/sim_graphs/g5,"5,325,38,11,148,183",61.649
data/sim_graphs/g5,"256,167,78,240,51,252",29.778
data/sim_graphs/g5,"260,39,76,340,88,91",39.796
data/sim_graphs/g5,"163,263,72,363,54,156",37.613
data/sim_graphs/g5,"64,72,105,308,150,279",37.021
data/sim_graphs/g5,"161,353,16,344,283,319",38.108
data/sim_graphs/g5,"105,80,275,153,91,221",33.389
data/sim_graphs/g5,"32,129,365,341,24,126",34.9
data/sim_graphs/g5,"128,228,277,281,220,349",29.63
data/sim_graphs/g5,"224,5,232,202,173,275",52.021
data/sim_graphs/g5,"132,330,12,213,87,248",42.602
data/sim_graphs/g5,"354,292,296,9,181,31",55.359
data/sim_graphs/g5,"64,132,70,203,141,303",27.989
data/sim_graphs/g5,"288,205,45,119,88,313",34.394
data/sim_graphs/g5,"256,162,3,270,248,90",37.492
data/sim_graphs/g5,"224,327,332,115,122,351",29.279
data/sim_graphs/g5,"160,364,115,245,253,351",29.376
data/sim_graphs/g5,"172,140,334,211,312,286",25.344
data/sim_graphs/g5,"36,261,330,112,24,188",36.392
data/sim_graphs/g5,"354,261,104,81,152,159",26.783
data/sim_graphs/g5,"359,237,84,153,282,190",32.357
data/sim_graphs/g5,"292,263,43,304,310,63",37.357
data/sim_graphs/g5,"128,193,218,79,111,90",36.26
data/sim_graphs/g5,"291,326,201,26,348,253",32.592
data/sim_graphs/g5,"196,263,178,84,20,278",45.548
data/sim_graphs/g5,"321,130,136,268,46,51",35.984
data/sim_graphs/g5,"358,71,42,337,315,351",30.271
data/sim_graphs/g5,"227,195,41,203,123,221",34.077
data/sim_graphs/g5,"224,64,166,84,249,318",35.72
data/sim_graphs/g5,"9,5,13,10,1,8",108.394
data/sim_graphs/g5,"108,60,273,209,307,220,61",37.745
data/sim_graphs/g5,"193,2,142,338,151,286,127",39.515
data/sim_graphs/g5,"224,97,321,296,10,270,15",58.718
data/sim_graphs/g5,"133,105,75,145,310,88,124",42.233
data/sim_graphs/g5,"128,102,299,139,277,349,159",36.18
data/sim_graphs/g5,"228,182,86,215,251,279,62",36.116
data/sim_graphs/g5,"196,292,104,106,12,145,55",46.656
data/sim_graphs/g5,"291,6,332,279,151,345,60",51.172
data/sim_graphs/g5,"256,159,223,293,69,38,191",40.494
data/sim_graphs/g5,"0,257,165,270,182,346,63",40.264
data/sim_graphs/g5,"226,230,204,173,179,276,156",34.97
data/sim_graphs/g5,"193,195,292,331,57,252,349",31.045
data/sim_graphs/g5,"1,325,261,104,142,306,285",47.377
data/sim_graphs/g5,"101,264,236,364,209,307,156",31.053
data/sim_graphs/g5,"101,230,359,271,342,87,317",32.354
data/sim_graphs/g5,"1,199,296,269,184,218,347",44.57
data/sim_graphs/g5,"34,358,299,172,207,252,318",33.536
data/sim_graphs/g5,"322,327,10,332,208,148,126",48.285
data/sim_graphs/g5,"322,324,37,138,203,79,91",40.292
data/sim_graphs/g5,"5,135,362,178,210,309,350",55.451
data/sim_graphs/g5,"132,236,77,278,86,248,155",34.806
data/sim_graphs/g5,"261,138,302,239,50,23,216",37.405
data/sim_graphs/g5,"226,34,35,10,336,84,181",57.454
data/sim_graphs/g5,"353,259,325,363,205,47,82",37.705
data/sim_graphs/g5,"352,106,141,270,309,121,155",36.065
data/sim_graphs/g5,"35,357,38,137,170,267,337",38.147
data/sim_graphs/g5,"261,239,86,152,25,188,285",39.36
data/sim_graphs/g5,"138,365,334,182,118,312,284",32.43
data/sim_graphs/g5,"312,132,200,204,247,88,287",34.508
data/sim_graphs/g5,"132,168,361,113,338,312,125",32.888
data/sim_graphs/g5,"9,5,13,10,1,8,4",115.458
data/sim_graphs/g5,"97,162,137,206,15,221,318,127",54.259
data/sim_graphs/g5,"320,227,37,296,297,75,84,310",49.775
data/sim_graphs/g5,"225,70,134,235,269,83,184,158",43.255
data/sim_graphs/g5,"34,105,123,205,156,54,59,348",52.996
data/sim_graphs/g5,"164,203,28,51,116,23,252,95",46.695
data/sim_graphs/g5,"360,11,110,270,305,17,253,349",48.77
data/sim_graphs/g5,"226,354,140,175,339,88,313,60",39.823
data/sim_graphs/g5,"193,230,204,48,113,86,119,253",48.564
data/sim_graphs/g5,"280,199,296,236,108,145,118,120",37.639
data/sim_graphs/g5,"132,231,40,169,109,303,56,254",46.855
data/sim_graphs/g5,"2,163,196,7,297,147,245,23",49.959
data/sim_graphs/g5,"100,198,7,330,204,77,15,81",64.284
data/sim_graphs/g5,"289,194,130,66,74,340,277,29",41.875
data/sim_graphs/g5,"7,40,236,333,18,274,155,31",63.68
data/sim_graphs/g5,"97,66,140,268,46,21,60,221",54.813
data/sim_graphs/g5,"66,98,326,351,142,14,339,255",42.993
data/sim_graphs/g5,"323,229,133,199,168,137,328,325",34.951
data/sim_graphs/g5,"301,302,179,89,219,124,125,30",42.625
data/sim_graphs/g5,"357,326,267,180,309,280,286,31",38.283
data/sim_graphs/g5,"35,102,364,274,275,211,339,217",33.075
data/sim_graphs/g5,"128,37,136,365,77,49,312,90",49.501
data/sim_graphs/g5,"326,262,104,219,46,22,27,30",58.57
data/sim_graphs/g5,"256,160,64,240,272,50,20,189",48.491
data/sim_graphs/g5,"65,226,228,202,362,12,16,340",60.286
data/sim_graphs/g5,"128,166,138,43,268,46,17,154",64.309
data/sim_graphs/g5,"160,66,194,196,133,347,59,29",47.472
data/sim_graphs/g5,"257,105,169,48,217,285,155,125",47.497
data/sim_graphs/g5,"66,260,200,299,173,334,53,246",40.191
data/sim_graphs/g5,"229,359,297,266,268,15,274,286",46.452
data/sim_graphs/g5,"102,199,166,266,80,49,149,189",43.154
data/sim_graphs/g5,"9,5,13,10,1,8,4,15",121.694
data/sim_graphs/g5,"64,33,294,333,176,209,273,22,153",49.357
data/sim_graphs/g5,"160,256,163,166,266,139,180,213,152",41.694
data/sim_graphs/g5,"162,35,4,293,166,167,76,269,62",58.259
data/sim_graphs/g5,"194,231,232,40,296,143,245,186,28",45.594
data/sim_graphs/g5,"128,68,293,294,359,268,24,251,125",53.054
data/sim_graphs/g5,"329,173,206,237,174,306,157,185,189",42.625
data/sim_graphs/g5,"128,288,259,75,14,272,113,85,351",54.548
data/sim_graphs/g5,"68,210,50,348,25,57,279,317,94",57.37
data/sim_graphs/g5,"34,323,292,133,136,104,365,269,54",43.988
data/sim_graphs/g5,"37,261,328,329,40,11,111,88,221",53.145
data/sim_graphs/g5,"102,363,302,112,145,306,252,249,188",39.63
data/sim_graphs/g5,"96,37,231,345,278,246,120,217,187",43.496
data/sim_graphs/g5,"194,131,4,103,263,39,208,272,249",60.802
data/sim_graphs/g5,"261,296,234,299,206,20,180,217,315",46.823
data/sim_graphs/g5,"97,353,3,356,2,328,276,153,61",52.883
data/sim_graphs/g5,"161,292,262,330,282,269,144,278,154",41.479
data/sim_graphs/g5,"322,231,265,297,209,210,308,277,157",37.075
data/sim_graphs/g5,"129,259,67,227,71,300,83,281,154",47.623
data/sim_graphs/g5,"289,4,325,205,338,18,215,217,188",60.524
data/sim_graphs/g5,"2,196,9,137,237,46,144,337,342",70.543
data/sim_graphs/g5,"325,198,233,139,172,246,247,59,190",43.624
data/sim_graphs/g5,"65,133,9,74,75,212,181,88,188",71.757
data/sim_graphs/g5,"353,132,263,140,301,147,211,215,221",39.708
data/sim_graphs/g5,"32,66,171,205,110,46,248,217,251",48.303
data/sim_graphs/g5,"129,105,76,13,79,50,52,117,245",72.64
data/sim_graphs/g5,"1,26,281,204,45,332,313,218,95",66.117
data/sim_graphs/g5,"333,111,273,177,347,52,216,24,283",47.923
data/sim_graphs/g5,"135,360,142,245,214,343,91,60,350",43.919
data/sim_graphs/g5,"229,199,329,44,109,342,24,346,63",49.094
data/sim_graphs/g5,"260,201,245,150,310,54,59,349,254",51.289
data/sim_graphs/g5,"9,5,13,10,1,8,4,15,7",126.655
data/sim_graphs/g5,"131,197,103,359,266,76,274,85,213,314",45.974
data/sim_graphs/g5,"324,4,172,109,147,52,278,248,252,319",56.398
data/sim_graphs/g5,"320,225,136,362,336,177,51,276,153,28",48.686
data/sim_graphs/g5,"66,131,260,361,138,75,140,210,117,126",50.625
data/sim_graphs/g5,"322,99,260,76,208,272,306,311,29,287",51.837
data/sim_graphs/g5,"356,136,138,109,143,211,245,251,156,255",46.992
data/sim_graphs/g5,"355,297,173,92,240,306,310,90,123,188",47.881
data/sim_graphs/g5,"353,258,69,230,166,330,76,270,273,29",48.572
data/sim_graphs/g5,"161,65,357,71,168,109,60,245,252,318",57.385
data/sim_graphs/g5,"288,131,325,359,45,115,275,88,25,350",51.342
data/sim_graphs/g5,"288,257,290,102,167,337,115,216,59,157",51.573
data/sim_graphs/g5,"320,2,10,43,143,112,114,348,315,156",69.984
data/sim_graphs/g5,"194,71,168,137,265,11,174,177,307,62",57.939
data/sim_graphs/g5,"128,293,39,73,47,177,52,21,58,348",67.298
data/sim_graphs/g5,"162,185,71,40,137,271,15,153,25,127",66.335
data/sim_graphs/g5,"353,4,326,168,204,140,48,347,123,190",61.621
data/sim_graphs/g5,"64,164,263,328,138,46,207,180,310,57",51.168
data/sim_graphs/g5,"288,295,201,270,274,243,214,154,347,317",44.038
data/sim_graphs/g5,"89,323,68,260,112,307,56,281,154,27",56.184
data/sim_graphs/g5,"128,10,138,140,110,271,275,279,123,222",67.644
data/sim_graphs/g5,"64,35,134,362,206,335,242,53,278,191",46.046
data/sim_graphs/g5,"259,228,297,15,278,316,185,284,157,350",56.982
data/sim_graphs/g5,"67,38,296,72,171,110,79,247,346,349",57.665
data/sim_graphs/g5,"225,195,74,79,207,81,307,149,186,60",52.802
data/sim_graphs/g5,"67,4,327,329,138,275,341,309,151,351",59.905
data/sim_graphs/g5,"194,235,141,15,306,51,216,347,221,287",54.53
data/sim_graphs/g5,"330,236,207,209,50,241,19,310,27,189",58.528
data/sim_graphs/g5,"0,260,357,71,360,300,271,21,182,56",55.081
data/sim_graphs/g5,"290,357,122,138,335,242,182,282,125,318",45.312
data/sim_graphs/g5,"160,360,81,177,20,54,183,216,59,287",61.663
data/sim_graphs/g5,"9,5,13,10,1,8,4,15,7,39",130.909
data/sim_graphs/g13,"129",5.222
data/sim_graphs/g13,"336",4.547
data/sim_graphs/g13,"320",4.703
data/sim_graphs/g13,"28",10.342
data/sim_graphs/g13,"315",4.281
data/sim_graphs/g13,"222",7.197
data/sim_graphs/g13,"212",4.628
data/sim_graphs/g13,"192",4.037
data/sim_graphs/g13,"183",5.399
data/sim_graphs/g13,"150",6.038
data/sim_graphs/g13,"174",6.236
data/sim_graphs/g13,"225",4.957
data/sim_graphs/g13,"121",4.011
data/sim_graphs/g13,"325",4.123
data/sim_graphs/g13,"312",4.592
data/sim_graphs/g13,"265",4.914
data/sim_graphs/g13,"73",8.082
data/sim_graphs/g13,"28",10.587
data/sim_graphs/g13,"174",6.378
data/sim_graphs/g13,"344",4.722
data/sim_graphs/g13,"58",10.608
data/sim_graphs/g13,"262",5.516
data/sim_graphs/g13,"88",8.201
data/sim_graphs/g13,"278",4.321
data/sim_graphs/g13,"329",3.993
data/sim_graphs/g13,"320",4.952
data/sim_graphs/g13,"249",4.112
data/sim_graphs/g13,"174",6.422
data/sim_graphs/g13,"62",10.293
data/sim_graphs/g13,"298",4.342
data/sim_graphs/g13,"6",40.108
data/sim_graphs/g13,"11,245",24.919
data/sim_graphs/g13,"107,196",11.546
data/sim_graphs/g13,"89,323",14.067
data/sim_graphs/g13,"203,116",9.352
data/sim_graphs/g13,"51,127",30.28
data/sim_graphs/g13,"168,171",10.024
data/sim_graphs/g13,"336,125",8.571
data/sim_graphs/g13,"346,236",9.485
data/sim_graphs/g13,"241,189",8.678
data/sim_graphs/g13,"252,333",7.673
data/sim_graphs/g13,"99,339",10.189
data/sim_graphs/g13,"225,221",9.661
data/sim_graphs/g13,"204,277",12.437
data/sim_graphs/g13,"292,61",11.596
data/sim_graphs/g13,"136,249",9.858
data/sim_graphs/g13,"64,76",12.242
data/sim_graphs/g13,"192,6",42.483
data/sim_graphs/g13,"212,55",20.338
data/sim_graphs/g13,"13,334",21.478
data/sim_graphs/g13,"93,38",13.616
data/sim_graphs/g13,"193,234",10.376
data/sim_graphs/g13,"257,341",7.855
data/sim_graphs/g13,"147,79",13.82
data/sim_graphs/g13,"268,78",12.331
data/sim_graphs/g13,"130,54",14.481
data/sim_graphs/g13,"9,237",34.481
data/sim_graphs/g13,"203,324",8.603
data/sim_graphs/g13,"275,116",9.098
data/sim_graphs/g13,"200,2",25.159
data/sim_graphs/g13,"278,127",10.625
data/sim_graphs/g13,"6,8",60.05
data/sim_graphs/g13,"216,81,339",18.371
data/sim_graphs/g13,"339,91,175",15.839
data/sim_graphs/g13,"122,274,38",17.139
data/sim_graphs/g13,"89,82,285",20.389
data/sim_graphs/g13,"192,11,299",27.252
data/sim_graphs/g13,"218,262,111",15.188
data/sim_graphs/g13,"120,264,20",26.41
data/sim_graphs/g13,"97,258,353",15.79
data/sim_graphs/g13,"313,274,334",11.526
data/sim_graphs/g13,"203,126,39",23.492
data/sim_graphs/g13,"290,60,238",17.488
data/sim_graphs/g13,"24,329,198",18.442
data/sim_graphs/g13,"48,45,286",26.889
data/sim_graphs/g13,"328,245,23",18.224
data/sim_graphs/g13,"265,122,6",48.789
data/sim_graphs/g13,"10,238,159",31.695
data/sim_graphs/g13,"212,85,142",15.147
data/sim_graphs/g13,"304,68,287",11.406
data/sim_graphs/g13,"273,162,325",14.705
data/sim_graphs/g13,"256,213,229",14.308
data/sim_graphs/g13,"202,283,85",11.191
data/sim_graphs/g13,"253,102,199",15.796
data/sim_graphs/g13,"184,77,142",18.112
data/sim_graphs/g13,"290,132,143",18.414
data/sim_graphs/g13,"89,42,318",26.329
data/sim_graphs/g13,"184,73,172",17.226
data/sim_graphs/g13,"129,130,132",18.698
data/sim_graphs/g13,"178,196,142",18.68
data/sim_graphs/g13,"289,6,239",45.551
data/sim_graphs/g13,"129,66,76",16.606
data/sim_graphs/g13,"6,8,5",75.117
data/sim_graphs/g13,"296,115,100,36",28.007
data/sim_graphs/g13,"275,316,101,278",17.367
data/sim_graphs/g13,"122,219,71,295",24.307
data/sim_graphs/g13,"200,283,100,235",22.078
data/sim_graphs/g13,"320,42,78,39",38.561
data/sim_graphs/g13,"29,207,341,15",28.445
data/sim_graphs/g13,"195,349,213,70",16.753
data/sim_graphs/g13,"344,305,66,302",19.064
data/sim_graphs/g13,"123,275,37,279",30.417
data/sim_graphs/g13,"146,195,103,71",23.822
data/sim_graphs/g13,"91,338,203,182",18.674
data/sim_graphs/g13,"152,73,178,115",27.297
data/sim_graphs/g13,"45,274,251,149",25.047
data/sim_graphs/g13,"153,106,237,263",20.895
data/sim_graphs/g13,"11,148,318,303",32.669
data/sim_graphs/g13,"314,227,52,190",19.136
data/sim_graphs/g13,"130,26,316,29",33.993
data/sim_graphs/g13,"81,161,322,67",25.959
data/sim_graphs/g13,"57,52,222,324",24.253
data/sim_graphs/g13,"106,258,300,125",20.049
data/sim_graphs/g13,"62,259,108,203",23.286
data/sim_graphs/g13,"264,338,196,68",19.435
data/sim_graphs/g13,"296,1,130,61",35.959
data/sim_graphs/g13,"288,193,339,103",20.585
data/sim_graphs/g13,"314,118,246,279",16.413
data/sim_graphs/g13,"137,19,85,326",28.671
data/sim_graphs/g13,"257,283,119,343",20.342
data/sim_graphs/g13,"210,140,338,215",18.17
data/sim_graphs/g13,"50,139,204,252",24.378
data/sim_graphs/g13,"66,286,342,95",20.466
data/sim_graphs/g13,"6,8,5,9",86.321
data/sim_graphs/g13,"8,232,109,22,250",47.874
data/sim_graphs/g13,"201,172,48,275,124",33.078
data/sim_graphs/g13,"226,39,21,216,347",45.617
data/sim_graphs/g13,"96,257,97,304,88",31.352
data/sim_graphs/g13,"100,260,197,267,184",25.463
data/sim_graphs/g13,"33,300,337,119,184",31.657
data/sim_graphs/g13,"234,174,22,312,26",37.551
data/sim_graphs/g13,"75,240,146,22,90",34.957
data/sim_graphs/g13,"256,33,289,298,202",28.492
data/sim_graphs/g13,"293,262,330,204,47",24.36
data/sim_graphs/g13,"201,137,240,180,154",21.1
data/sim_graphs/g13,"8,218,244,25,282",53.983
data/sim_graphs/g13,"162,76,301,305,155",25.517
data/sim_graphs/g13,"33,301,142,310,284",29.037
data/sim_graphs/g13,"200,266,12,212,184",33.11
data/sim_graphs/g13,"293,294,297,18,58",38.946
data/sim_graphs/g13,"7,170,172,271,51",50.351
data/sim_graphs/g13,"326,17,282,188,189",28.716
data/sim_graphs/g13,"324,37,298,42,248",35.983
data/sim_graphs/g13,"256,228,171,276,278",20.974
data/sim_graphs/g13,"1,166,109,82,184",40.927
data/sim_graphs/g13,"297,74,75,301,55",36.062
data/sim_graphs/g13,"162,260,206,215,184",25.748
data/sim_graphs/g13,"133,174,19,311,188",36.867
data/sim_graphs/g13,"32,322,135,203,126",26.642
data/sim_graphs/g13,"293,42,145,281,316",30.427
data/sim_graphs/g13,"38,136,42,211,87",33.383
data/sim_graphs/g13,"64,134,328,144,282",29.174
data/sim_graphs/g13,"107,141,50,245,120",29.082
data/sim_graphs/g13,"262,104,278,24,154",29.197
data/sim_graphs/g13,"6,8,5,9,10",95.982
data/sim_graphs/g13,"161,38,264,173,151,281",31.978
data/sim_graphs/g13,"226,68,14,18,19,186",53.539
data/sim_graphs/g13,"161,301,83,20,213,285",38.96
data/sim_graphs/g13,"322,101,269,339,217,94",30.616
data/sim_graphs/g13,"66,259,300,119,58,62",35.287
data/sim_graphs/g13,"100,136,233,234,184,28",36.865
data/sim_graphs/g13,"4,325,171,112,181,314",43.147
data/sim_graphs/g13,"129,7,282,16,84,250",49.078
data/sim_graphs/g13,"4,43,268,20,117,88",58.183
data/sim_graphs/g13,"226,102,107,270,17,147",34.596
data/sim_graphs/g13,"259,166,200,251,124,190",31.402
data/sim_graphs/g13,"96,99,37,334,304,92",37.822
data/sim_graphs/g13,"297,314,152,218,350,319",27.436
data/sim_graphs/g13,"10,11,242,53,249,186",56.786
data/sim_graphs/g13,"320,295,337,340,221,317",26.582
data/sim_graphs/g13,"37,298,331,173,175,215",31.308
data/sim_graphs/g13,"288,99,263,338,311,253",27.072
data/sim_graphs/g13,"256,294,307,244,281,348",24.915
data/sim_graphs/g13,"230,137,241,84,309,345",27.993
data/sim_graphs/g13,"288,202,268,276,310,154",23.076
data/sim_graphs/g13,"130,132,7,309,23,158",45.943
data/sim_graphs/g13,"227,260,234,107,118,182",26.417
data/sim_graphs/g13,"320,196,74,171,243,223",30.175
data/sim_graphs/g13,"130,4,328,182,56,27",51.566
data/sim_graphs/g13,"193,166,7,277,27,156",50.386
data/sim_graphs/g13,"41,106,301,173,25,158",41.304
data/sim_graphs/g13,"33,65,168,330,343,61",36.727
data/sim_graphs/g13,"353,174,209,119,150,311",30.487
data/sim_graphs/g13,"353,258,293,329,13,93",37.741
data/sim_graphs/g13,"193,328,150,215,154,187",26.414
data/sim_graphs/g13,"6,8,5,9,10,51",104.712
data/sim_graphs/g13,"101,37,236,269,208,118,311",36.955
data/sim_graphs/g13,"322,202,124,114,21,123,316",49.356
data/sim_graphs/g13,"0,194,107,77,184,153,318",47.532
data/sim_graphs/g13,"227,74,87,345,157,254,351",35.393
data/sim_graphs/g13,"262,175,15,250,283,189,223",34.973
data/sim_graphs/g13,"162,330,298,309,149,280,57",33.157
data/sim_graphs/g13,"5,327,44,141,339,219,159",51.862
data/sim_graphs/g13,"256,135,329,112,310,58,251",37.046
data/sim_graphs/g13,"263,305,52,118,27,190,223",41.71
data/sim_graphs/g13,"66,34,261,263,83,149,24",44.329
data/sim_graphs/g13,"1,33,10,111,344,216,31",66.138
data/sim_graphs/g13,"4,9,170,173,17,275,28",64.827
data/sim_graphs/g13,"4,102,136,108,240,313,286",48.747
data/sim_graphs/g13,"128,297,267,119,151,281,93",37.076
data/sim_graphs/g13,"231,200,107,18,122,284,30",45.038
data/sim_graphs/g13,"288,167,8,169,208,61,94",58.672
data/sim_graphs/g13,"258,327,111,47,115,90,94",43.51
data/sim_graphs/g13,"160,32,226,74,50,155,30",40.524
data/sim_graphs/g13,"76,301,176,146,118,22,29",42.235
data/sim_graphs/g13,"226,102,45,116,340,61,94",39.867
data/sim_graphs/g13,"103,27,44,112,146,59,29",55.77
data/sim_graphs/g13,"128,129,99,269,16,216,127",45.836
data/sim_graphs/g13,"195,166,232,337,179,182,315",30.993
data/sim_graphs/g13,"197,250,45,175,218,347,125",32.446
data/sim_graphs/g13,"37,122,332,309,58,91,223",43.203
data/sim_graphs/g13,"233,171,141,272,209,155,189",32.066
data/sim_graphs/g13,"161,261,8,202,241,180,186",51.64
